relative_index,rx,ry,rz,vx,vy,vz,is_correct,real_particle
25,-0.006125000000000001,0.004108333333333333,5.0,-0.0011749990889169393,-0.0004124996801732234,0.9999992246102768,True,mu
26,0.012525000000000001,-0.0007916666666666666,5.0,-0.0008999995392420241,-0.0004624997632459499,-0.9999994880472679,True,mu
27,-0.009075000000000001,-0.0024083333333333335,5.0,-0.000499999782460958,-0.0007874996574172156,0.9999995649221588,True,anti-mu
28,-0.008575000000000001,-0.010458333333333333,5.0,-0.0012749986169260374,-0.000737499200025065,0.99999891523614,True,anti-mu
29,0.003325,-0.004825,5.0,-0.0002499999218752436,0.0007499997656251101,0.9999996875001466,True,mu
30,-0.007991666666666668,-0.0032416666666666666,5.0,-0.00043749992938921543,0.00036249994148634246,0.9999998385937893,True,mu
31,-0.003675,-0.006325,5.0,-0.00024999998718788785,0.00019999998975000095,0.9999999487500042,True,anti-mu
32,0.00019166666666666673,-0.006458333333333333,5.0,-0.0010124994050312176,0.00038749977225085183,0.9999994123442679,True,anti-mu
33,-0.004491666666666667,0.003841666666666667,5.0,-0.001187499162690359,1.2499991248056097e-05,0.9999992948444957,True,anti-mu
34,0.0005916666666666668,0.005141666666666667,5.0,-0.0003874998005905382,0.0009374995176559713,0.9999994854691472,True,anti-mu
35,0.004208333333333334,-0.00012499999999999998,5.0,-0.0008374996851308961,0.00022499991539653205,0.9999996239845872,True,mu
36,-0.012475000000000002,0.009075000000000001,5.0,-0.0013499987187677311,0.0002749997390081841,0.9999990509388512,True,anti-mu
37,-0.007074999999999999,0.007141666666666667,5.0,-0.0003499998407224813,-0.0008874995961646635,-0.9999995449221853,True,mu
38,0.006991666666666667,0.004275,5.0,-0.00033749988587398653,0.0007499997463477848,-0.9999996617970465,True,mu
39,0.002575,0.010025000000000001,5.0,-0.0010249990464309409,0.0008999991627199178,0.999999069688798,True,anti-mu
40,-0.0026583333333333333,-0.005675,5.0,-6.249999917850728e-05,0.00014999999801953133,0.9999999867968757,True,mu
41,-0.0015583333333333334,-7.499999999999998e-05,5.0,-0.0001624999490620902,-0.0007749997570255048,0.9999996864845222,True,anti-mu
42,0.0023916666666666665,0.002825,5.0,-0.0011874991390326182,0.00019999985498453268,0.9999992749226634,True,mu
43,0.00024166666666666664,0.0004916666666666666,5.0,-0.0014874982696815846,0.0003374996073333674,-0.9999988367207794,True,anti-mu
44,0.009191666666666667,0.003608333333333333,5.0,-3.7499974697373304e-05,0.001162499213741032,0.9999993235944363,True,anti-mu
45,0.0020083333333333338,0.009941666666666668,5.0,-0.0011624990139048753,-0.0005874995016054521,-0.9999991517198297,True,anti-mu
46,0.0035250000000000004,0.002458333333333333,5.0,-0.0011249992858891609,-6.249996033044146e-05,-0.9999993652349792,True,mu
47,-0.010708333333333335,-0.004208333333333334,5.0,-0.00046249971354427977,-0.0010124993728020152,0.9999993804693258,True,mu
48,0.004275,-0.008691666666666667,5.0,-0.0008249997176309475,6.249997861166467e-05,-0.9999996577345506,True,anti-mu
49,-0.0029416666666666666,-0.010408333333333334,5.0,-0.0005124999182544884,-0.00023749996209701418,0.9999998404687883,True,anti-mu
50,0.005108333333333333,-0.001991666666666667,5.0,-0.00016249992264269304,-0.0009624995415179057,-0.9999995235940903,True,mu
51,0.005391666666666667,-0.00030833333333333326,5.0,-0.0001874998857832074,0.0010874993378619327,0.9999993910943061,True,anti-mu
52,-0.007275000000000001,-0.003775,5.0,-0.0013999986275647915,-2.49999754922235e-05,0.9999990196889417,True,anti-mu
53,-0.002458333333333333,0.012208333333333335,5.0,-1.2499997427041417e-05,-0.000637499870440795,-0.9999997967188125,True,anti-mu
54,-0.010975,-0.008208333333333335,5.0,-0.001149999224379972,-0.0001624998904099415,0.9999993255475574,True,mu
55,0.003675,0.010108333333333334,5.0,-2.499997592786407e-05,0.0013874986640634531,0.9999990371107657,True,anti-mu
56,0.0017250000000000002,0.01584166666666667,5.0,-4.999994827770139e-05,0.0014374985130508097,0.9999989655484801,True,mu
57,-0.008408333333333335,-0.010108333333333335,5.0,-0.00028749981818269237,-0.0010874993120585951,0.99999936734435,True,anti-mu
58,0.0010916666666666668,0.007141666666666668,5.0,-0.001162498830799333,0.0008124991827857385,0.9999989942202675,True,mu
59,0.009191666666666667,0.006858333333333334,5.0,-0.00011249997815971922,-0.0006124998812584981,-0.9999998060938065,True,anti-mu
60,0.0007750000000000001,0.0024749999999999998,5.0,-0.00034999996281270823,0.0002999999681250051,0.9999998937500171,True,anti-mu
61,0.00025833333333333334,0.0029083333333333335,5.0,-1.2499997623437754e-05,0.0006124998850918293,-0.9999998123438031,True,anti-mu
62,0.003458333333333333,-0.0015583333333333334,5.0,-0.00043749985472327804,-0.00068749977174165,0.9999996679689152,True,mu
63,0.004791666666666667,-0.0034249999999999997,5.0,-0.0004374999087980447,-0.0004749999009551094,0.9999997914844404,True,mu
64,0.0026750000000000003,-0.001125,5.0,-0.0004999995923440358,0.0011749990420089843,0.999999184688497,True,mu
65,0.014391666666666669,0.002341666666666667,5.0,-0.0011874985541506509,-0.0010124987672398814,-0.999998782345974,True,mu
66,0.0027749999999999997,0.009041666666666668,5.0,-0.00012499997557657855,-0.0006124998803551786,-0.9999998046094325,True,anti-mu
67,-0.006258333333333334,-0.006841666666666667,5.0,-0.0006124998812699578,0.0001124999782233138,0.9999998060938063,True,mu
68,-0.002691666666666667,0.005641666666666667,5.0,-0.0003624999698393282,0.00018749998441341335,-0.9999999167187604,True,anti-mu
69,-0.001075,-0.0021416666666666667,5.0,-0.0007749997294161926,-0.00031249989090988785,0.999999650859558,True,anti-mu
70,-0.012458333333333335,0.001275,5.0,-0.0011874985081750853,0.0010499986808579548,0.9999987436742425,True,anti-mu
71,-0.0029083333333333335,0.013141666666666668,5.0,-3.749997119761692e-05,0.001237499051635856,0.9999992335946313,True,anti-mu
72,0.0015583333333333334,-0.007425000000000001,5.0,-0.0011624991705989234,0.0002749998037834134,-0.9999992864851384,True,anti-mu
73,0.0007083333333333334,0.005058333333333334,5.0,-0.00026249997600221955,0.000337499969154301,0.9999999085937623,True,anti-mu
74,0.006658333333333333,0.001875,5.0,-0.00048749974465929263,0.000899999528555058,0.9999994761722867,True,mu
75,-0.006575000000000001,0.003991666666666667,5.0,-0.0006749996500020615,-0.0007624996046718569,0.999999481484778,True,mu
76,-0.011508333333333334,-0.0020916666666666666,5.0,-0.00033749994467457896,-0.0004624999241998881,0.9999998360937898,True,mu
77,-0.005958333333333334,-0.0015083333333333335,5.0,-0.001087498952534561,-0.0008624991692726841,0.9999990367201413,True,mu
78,-0.0019416666666666668,0.0035416666666666665,5.0,-0.0005124997635980659,0.0008124996251766913,0.9999995385940692,True,anti-mu
79,-0.004625,0.01144166666666667,5.0,-0.00044999976709037015,0.0009124995277578538,0.999999482422277,True,anti-mu
80,-0.007675000000000001,-0.0030083333333333333,5.0,-0.0006499998585747239,0.00011249997552832829,0.9999997824219462,True,anti-mu
81,-0.0037916666666666667,0.00022499999999999997,5.0,-0.000837499668642865,-0.000299999881289133,0.99999960429711,True,mu
82,0.004258333333333334,-0.005625000000000001,5.0,-0.00011249995622785824,0.0008749996595021521,-0.9999996108596022,True,anti-mu
83,0.004541666666666667,0.006008333333333333,5.0,-0.0009624993736420911,-0.0006124996013786444,-0.9999993492193854,True,mu
84,0.002958333333333333,0.009975,5.0,-0.00028749984438314124,-0.0009999994586723144,-0.9999994586723144,True,mu
85,0.007908333333333335,-0.0039250000000000005,5.0,-0.0010374992224969958,0.0006499995128560167,-0.9999992505477175,True,mu
86,0.001425,0.013108333333333335,5.0,-0.00022499976985024267,0.0014124985552427765,0.9999989771109444,True,anti-mu
87,0.0015250000000000003,-0.003541666666666667,5.0,-0.0002999998749144695,-0.0008624996404230765,0.9999995830471359,True,anti-mu
88,-0.010091666666666669,-0.001825,5.0,-0.001112499243471615,0.000349999761972899,0.9999993199225687,True,mu
89,0.0004916666666666667,-0.007941666666666668,5.0,-0.0005374999203310286,8.749998705794568e-05,0.9999998517187828,True,mu
90,0.006691666666666668,0.003525,5.0,-0.00018749998962389202,-0.0002749999847675794,0.9999999446093797,True,mu
91,-0.0020583333333333335,-0.0007416666666666666,5.0,-0.00033749998055676914,-3.7499997822265794e-05,0.9999999423437549,True,mu
92,0.006974999999999999,-0.009891666666666668,5.0,-9.99999289920117e-05,-0.001187499156844973,0.9999992899226311,True,anti-mu
93,0.0006416666666666666,0.002258333333333333,5.0,-0.0005124998990667617,0.00036249992862176576,0.999999802968808,True,mu
94,-0.003275,-0.005308333333333334,5.0,0.0,-0.0003374999807959165,0.9999999430468798,True,anti-mu
95,-0.002341666666666667,0.011741666666666666,5.0,-0.0010374989611471833,0.0009624990362520989,0.9999989985952543,True,anti-mu
96,0.0012583333333333333,0.005458333333333333,5.0,-0.0009874990371376352,-0.000987499037137476,-0.9999990248451764,True,anti-mu
97,0.003958333333333334,0.002575,5.0,-3.749998871415312e-05,0.000774999766712996,0.9999996989845109,True,mu
98,-0.002075,0.0018916666666666665,5.0,-0.0006999995974459329,0.0008124995327917442,0.9999994249223711,True,anti-mu
99,-0.001425,-0.006408333333333333,5.0,-4.999999202737193e-05,-0.0005624999103369355,0.999999840546913,True,mu
100,-0.0021416666666666667,-0.011241666666666669,5.0,-0.0003374996559988724,-0.001387498585492397,0.9999989804703089,True,mu
101,0.0024416666666666666,-0.010491666666666668,5.0,-0.0004874997710854363,-0.0008374996067860845,0.9999995304690809,True,anti-mu
102,-0.006141666666666667,-0.008725000000000002,5.0,-8.749998979898866e-05,-0.0004749999445957133,0.9999998833593956,True,anti-mu
103,-0.005258333333333334,-0.008641666666666667,5.0,-0.0003874999672573173,-0.0001374999883639338,0.9999999154687607,True,mu
104,0.0041916666666666665,-0.006908333333333333,5.0,-0.0005624997682987692,-0.0007124997064943219,0.9999995879690045,True,mu
105,-0.001491666666666667,0.002458333333333333,5.0,-0.0005124999115249811,0.0002874999503496221,0.9999998273437946,True,mu
106,-0.0005083333333333333,-0.010525000000000001,5.0,-0.0005874998252036038,-0.000499999851211004,0.999999702422008,True,mu
107,-0.0055249999999999995,-0.004325,5.0,-0.000424999958296479,-0.0001249999877343769,0.9999999018750142,True,mu
108,0.00017500000000000003,-0.005941666666666667,5.0,-0.0001249999978421013,0.0001374999976331381,0.9999999827343755,True,mu
109,-0.0035916666666666666,0.001275,5.0,-0.0005374998174041571,-0.0006249997876465927,-0.9999996602345482,True,anti-mu
110,-0.005558333333333333,0.005975,5.0,-0.00041249990253637277,-0.0005499998700195776,0.9999997636719588,True,mu
111,-0.007675000000000001,0.009941666666666668,5.0,-0.0008249997083500384,0.00016249994256220483,0.9999996464845625,True,anti-mu
112,0.0036416666666666663,-0.003708333333333333,5.0,-0.0006374995597116462,-0.0009874993179388575,0.9999993092194654,True,mu
113,-0.009875000000000002,-0.0019416666666666668,5.0,-0.00034999997394102856,-0.00016249998790983204,0.9999999255468831,True,mu
114,0.0030416666666666665,-0.0070750000000000006,5.0,-0.000512499928716799,0.00012499998260742534,0.9999998608594035,True,anti-mu
115,0.006275,-9.166666666666661e-05,5.0,0.0,-0.0007124998191849407,0.9999997461719718,True,mu
116,-0.0029583333333333336,-0.008358333333333334,5.0,-0.00041249995562434364,-0.00021249997715560263,0.9999998923437672,True,anti-mu
117,-4.1666666666666686e-05,-0.010925000000000002,5.0,-0.00016249996353483726,-0.0006499998541055177,0.9999997755469504,True,anti-mu
118,0.003875,0.0032083333333333334,5.0,-0.0008749995610644041,0.00048749975547576985,-0.9999994983597523,True,anti-mu
119,0.0011916666666666666,0.0010416666666666667,5.0,-8.749999966407011e-05,-1.2499999956380247e-05,0.9999999960937505,True,mu
120,-0.010325,0.005125,5.0,-0.000699999749531166,0.0004749998300391539,0.999999642187692,True,mu
121,0.0012916666666666667,-0.007541666666666668,5.0,-0.0007374997509981772,-0.0003624998775801403,0.9999996623439209,True,mu
122,0.006258333333333334,-0.0005583333333333333,5.0,-0.0005874997884066713,-0.000612499779405718,0.9999996398439445,True,anti-mu
123,0.0015083333333333335,0.00047500000000000016,5.0,-0.0004874995141634971,-0.0013249986794531458,0.9999990033608648,True,mu
124,-0.0033083333333333333,0.002808333333333333,5.0,-0.0006374998700450694,3.749999238867418e-05,0.9999997960938124,True,mu
125,-0.008691666666666669,-0.008641666666666667,5.0,-0.0001124999727422953,-0.0006874998332155553,0.9999997573438378,True,mu
126,-0.009558333333333335,-0.004491666666666666,5.0,-0.0003874999379381003,-0.0004124999339368648,0.9999998398437884,True,mu
127,-0.0028083333333333333,-0.0011416666666666667,5.0,-0.0006624998359743045,0.00023749994122853745,-0.9999997523438419,True,anti-mu
128,-0.0060416666666666665,0.0016583333333333335,5.0,-0.0005874998699710249,-0.000312499930857445,0.9999997785938238,True,mu
129,-0.007125000000000002,-0.006258333333333334,5.0,-0.0004999999343362483,-0.0001124999852314482,0.999999868671901,True,mu
130,-0.008325,0.006291666666666667,5.0,-0.0003249999797635405,0.00013749999144563882,0.9999999377343807,True,mu
131,0.002108333333333333,-0.000525,5.0,-0.0002874999858874539,-0.00012499999385742237,0.9999999508593789,True,anti-mu
132,0.000875,-0.0013083333333333334,5.0,-0.00014999991364494927,0.0010624993883712969,0.9999994242973723,True,mu
133,-0.007991666666666668,-0.002775,5.0,-0.0006624997633457317,0.0005249998124356471,0.9999996427345663,True,anti-mu
134,0.007641666666666667,-0.0006916666666666667,5.0,-0.0015624980486815506,0.00023749970347907088,-0.9999987510960894,True,anti-mu
135,0.004175,0.010141666666666669,5.0,-0.00024999983748075216,0.0011124992768467336,0.9999993499225088,True,anti-mu
136,0.003108333333333333,-0.0018083333333333337,5.0,-0.0001374999057375113,-0.0011624992035600633,0.999999314844454,True,anti-mu
137,-0.011725000000000001,0.005008333333333333,5.0,-0.0006499998585742794,0.00011249997552832848,0.999999782421946,True,mu
138,-0.008208333333333335,0.0055916666666666675,5.0,-6.249997381370058e-05,0.0009124996183628697,0.9999995817190126,True,anti-mu
139,-0.0016916666666666668,0.001391666666666667,5.0,-0.0010124993841915324,0.0004374997339527167,-0.999999391719305,True,anti-mu
140,0.002108333333333333,0.0036416666666666667,5.0,-0.0002124999162177806,0.0008624996597729878,0.9999996054689834,True,anti-mu
141,-0.009491666666666669,-0.0035083333333333334,5.0,-0.000712499612019072,-0.0007624995847978651,0.9999994554691948,True,anti-mu
142,-0.003908333333333333,-0.007675000000000001,5.0,-6.249999792806516e-05,0.00024999999169921953,-0.9999999667968764,True,anti-mu
143,-0.0044083333333333335,0.007491666666666667,4.999999999999999,-0.00046249984129215834,-0.0006874997640541583,-0.9999996567189267,True,mu
144,-0.006425,0.009908333333333335,5.0,-0.0005499993083329933,0.001487498129433541,0.9999987424242468,True,mu
145,-0.004541666666666667,-0.006608333333333334,5.0,-1.2499996165180066e-05,0.0007874997557937339,-0.9999996898438944,True,anti-mu
146,0.0020583333333333335,-0.0017083333333333334,5.0,-0.0005124997075498066,0.0009374994649685564,-0.9999994292192381,True,mu
147,-0.010475,0.000475,5.0,-0.0011749989010094721,0.0006999993452821687,0.9999990646888123,True,anti-mu
148,0.011125000000000001,0.004058333333333333,5.0,-0.00039999993396833117,-0.00041249993192677456,-0.9999998349219157,True,mu
149,0.00042500000000000003,-0.006408333333333333,5.0,-0.0003249999669659995,0.0003124999682535855,0.9999998983593901,True,anti-mu
150,0.001475,-0.005941666666666667,5.0,-0.0006749998271897707,0.00023749993920868233,0.9999997439844736,True,anti-mu
151,0.0013083333333333332,-0.007391666666666667,5.0,-0.0011124992384987725,0.00036249975181861416,-0.9999993154694528,True,anti-mu
152,0.005158333333333333,-0.007908333333333335,5.0,-0.0007624996577780649,0.0005624997475594151,-0.999999551094052,True,anti-mu
153,-0.0063083333333333325,-0.008425,5.0,-0.0003374998203781759,0.00097499948104143,-0.9999994677347999,True,anti-mu
154,0.005541666666666667,0.009375000000000001,5.0,-0.0002374999540521612,-0.0005749998887285478,-0.9999998064844309,True,anti-mu
155,0.000325,-2.5000000000000066e-05,5.0,-0.001099999182907041,-0.0005249996100238721,0.9999992571883276,True,anti-mu
156,0.000625,0.005541666666666667,5.0,-0.0002749999246112189,0.0006874998115642052,0.9999997258594876,True,anti-mu
157,-0.0025083333333333333,0.0034249999999999997,5.0,-0.000887499550403265,0.0004749997593458863,0.9999994933597601,True,anti-mu
158,0.0010916666666666668,0.0033250000000000003,5.0,-8.749990768532677e-05,0.0014499984701391402,0.9999989449235448,True,anti-mu
159,-0.007691666666666667,0.0009750000000000001,5.0,-0.00033749996803412877,0.0002749999739394568,0.9999999052343883,True,anti-mu
160,-0.0016083333333333334,-0.006125000000000001,5.0,-0.00026249998104386574,0.0002749999801269554,0.999999927734383,True,mu
161,0.0007916666666666668,0.010358333333333332,5.0,-0.0004874998268510463,-0.0006874997558406252,-0.9999996448439394,True,anti-mu
162,-0.009458333333333334,0.002325,5.0,-0.0002624999908879874,-2.499999913085938e-05,0.9999999652343768,True,anti-mu
163,-0.005308333333333334,-0.002575,5.0,-0.0012374990057149177,0.00027499977903346946,0.9999991964853433,True,anti-mu
164,-0.0077083333333333335,0.0017749999999999999,5.0,-0.00043749973940292007,-0.0009999994042974075,0.9999994042974074,True,anti-mu
165,-0.006441666666666668,0.003058333333333333,5.0,-0.00013749997079988776,-0.0006374998644720486,-0.9999997873438178,True,anti-mu
166,0.004641666666666667,0.011658333333333335,5.0,-0.0002374999243117552,0.0007624997568861836,0.9999996810939027,True,mu
167,0.007275000000000001,0.0023916666666666665,5.0,-0.0005249999272796125,3.749999480761826e-05,-0.999999861484404,True,mu
168,-0.005108333333333333,0.005725000000000001,5.0,-3.749996190134508e-05,0.001424998552179941,0.9999989839859232,True,mu
169,-0.00020833333333333337,0.0042250000000000005,5.0,-0.0003624999472015508,-0.00039999994171876276,0.9999998542969071,True,mu
170,-0.003608333333333333,-0.0051916666666666665,5.0,-0.0007124996855678865,0.0006124997297078614,0.9999995585940424,True,mu
171,0.008858333333333334,0.0013916666666666667,5.0,-0.0011374991993845988,0.0003374997625087141,-0.9999992960944931,True,mu
172,-0.007158333333333333,0.008491666666666668,5.0,-0.0009624995373080118,-0.00018749990991347653,0.9999995192190967,True,anti-mu
173,0.005908333333333334,-0.0010583333333333334,5.0,-0.00038749990959455216,-0.0005624998687884573,-0.9999997667188317,True,anti-mu
174,-0.0033583333333333334,-0.0017583333333333333,5.0,-0.00018749995243810895,-0.0006874998254850924,0.9999997460938467,True,mu
175,-0.009658333333333335,0.003958333333333334,5.0,-0.0005374998447133853,-0.000537499844712958,0.9999997110938753,True,mu
176,0.002591666666666666,0.007091666666666667,5.0,-6.249994390855878e-05,0.0013374988011246591,0.9999991035949554,True,anti-mu
177,-0.003025,0.009891666666666668,5.0,-0.0013999985088932745,0.0004124995606774598,0.9999989349235766,True,anti-mu
178,-0.012508333333333335,-0.010075,5.0,-0.0013374986365533757,-0.0004999994902742169,0.9999989805484338,True,mu
179,-0.005891666666666667,0.0053750000000000004,5.0,-0.000662499692334213,0.0006999996748830385,0.9999995355471983,True,mu
180,-0.003258333333333333,0.003408333333333333,5.0,-0.0007874997110216541,0.00033749987618561484,-0.9999996329689518,True,anti-mu
181,-0.010091666666666667,0.0017416666666666668,5.0,-0.0002874999465751161,-0.0005374999001556269,0.999999814218802,True,anti-mu
182,-0.005091666666666667,0.002625,5.0,-0.0008124995856041453,-0.000599999693953359,0.9999994899222652,True,mu
183,-0.004958333333333333,-0.003208333333333334,5.0,-0.0006124998046754227,0.000512499836555417,-0.9999996810939028,True,anti-mu
184,0.003708333333333333,0.004258333333333334,5.0,-0.0005624998740629728,0.0003624999188235951,-0.9999997760938252,True,mu
185,-0.000475,-0.0029583333333333336,5.0,-0.0008499996817150635,0.00016249993915986493,0.9999996255470853,True,anti-mu
186,0.009041666666666668,0.003741666666666666,5.0,-0.000612499844915949,-0.0003624999082363628,-0.9999997467188461,True,mu
187,-0.003841666666666667,0.001491666666666667,5.0,-8.749998579739571e-05,-0.0005624999088821835,0.9999998379687892,True,anti-mu
188,0.002825,-0.002958333333333333,5.0,-0.0010999993151645793,-0.00018749988327647612,0.9999993774224564,True,anti-mu
189,-0.007575000000000001,-0.003441666666666667,5.0,-0.0013749985969651048,-0.00038749960461942036,0.9999989796109368,True,mu
190,-0.009491666666666669,0.003525,5.0,-0.0004124999431415483,0.0003249999551855561,0.9999998621094035,True,mu
191,-0.009858333333333335,-0.003325,5.0,-0.0013124988593224117,-0.0001249998913575635,0.9999991308605081,True,mu
192,-0.008525000000000001,-0.003275,5.0,-0.0003749999619139243,0.0002499999746093788,0.9999998984375151,True,anti-mu
193,0.004124999999999999,0.007258333333333333,5.0,-0.00039999996721862263,-6.249999488118557e-05,0.999999918046885,True,mu
194,0.010291666666666668,-0.0050416666666666665,5.0,-0.0011624990618609627,-0.0005124995863631311,-0.999999192969727,True,anti-mu
195,-0.008125000000000002,-0.005841666666666666,5.0,-4.9999985402116025e-05,0.0007624997774255531,-0.9999997080470026,True,anti-mu
196,0.003491666666666666,-0.0005583333333333333,5.0,-0.00028749990459497296,-0.0007624997468809849,0.9999996679689149,True,anti-mu
197,-0.0064083333333333345,-0.003075,5.0,-0.0012874989313432657,4.999995849614546e-05,0.9999991699229087,True,anti-mu
198,-0.001641666666666667,-0.0018916666666666665,5.0,-0.0006124997607114484,-0.0006374997509422031,0.9999996092189789,True,mu
199,-0.003991666666666667,0.0022583333333333335,5.0,-0.00016249996978781294,0.0005874998908756812,0.9999998142188015,True,anti-mu
200,-0.0016083333333333334,0.007508333333333335,5.0,-8.749999393988131e-05,0.00036249997481836255,0.9999999304687577,True,mu
201,0.008408333333333332,-0.007841666666666667,5.0,-0.0014624982247136858,0.0005374993474784022,-0.9999987860959606,True,mu
202,-0.004758333333333333,-0.0017416666666666668,5.0,-0.0013374987735307632,-0.0002124998050725337,0.9999990829700113,True,mu
203,0.0029583333333333336,-0.010358333333333336,5.0,-0.0007624994948094723,0.0008624994285441875,-0.9999993373444084,True,mu
204,-0.003925,-0.0050416666666666665,5.0,-0.0007749997454004064,-0.00023749992198994734,-0.9999996714845367,True,anti-mu
205,-0.0012583333333333333,0.007225,5.0,-0.0007374997605239193,-0.00032499989445122367,-0.9999996752345331,True,anti-mu
206,-0.0012250000000000002,0.006925000000000001,5.0,-0.00024999978898510033,0.0012749989238216755,0.9999991559385688,True,mu
207,-0.0020916666666666666,0.009425000000000001,5.0,-0.00013749999870721035,0.0,0.999999990546875,True,anti-mu
208,0.009275,-0.0018083333333333335,5.0,-9.999995555487476e-05,0.0009374995833743013,-0.9999995555471712,True,anti-mu
209,-0.006758333333333334,9.16666666666667e-05,5.0,-0.0009874991925747634,0.000812499335645997,0.9999991823447527,True,mu
210,-0.005491666666666666,0.004925,5.0,-0.00048749956123805377,0.0012499988749038631,0.9999990999230904,True,anti-mu
211,0.008441666666666667,-0.0075250000000000004,5.0,-8.749995591935235e-05,0.0009999994961722553,-0.9999994961722555,True,anti-mu
212,0.005458333333333333,-0.0030916666666666666,5.0,-0.0005624997780693139,0.0006874997287664362,-0.9999996054689835,True,anti-mu
213,0.001175,-0.0022083333333333334,5.0,-0.0001749999971978334,-3.7499999401367207e-05,0.9999999839843757,True,anti-mu
214,-0.00044166666666666665,-0.009375,5.0,-0.00041249984104790724,-0.0007749997013224383,0.9999996146095979,True,mu
215,0.006808333333333333,0.004158333333333333,5.0,-0.0005124994570884511,-0.0013624985564886219,-0.9999989404704337,True,mu
216,0.0003416666666666666,0.005941666666666667,5.0,-0.0006624998545941679,1.249999722200627e-05,0.999999780468822,True,anti-mu
217,-0.0033416666666666664,-0.003275,5.0,-0.0012124987677669566,0.000749999237755068,0.9999989836734242,True,mu
218,-0.005258333333333334,-0.0053750000000000004,5.0,-0.0008374995796588339,-0.000549999723925989,0.999999498047253,True,mu
219,0.009458333333333334,0.003108333333333333,5.0,-0.000462499915814145,0.0003874999294590036,-0.9999998179687994,True,mu
220,0.005925,0.005458333333333333,5.0,-0.0011999987639076388,0.0007874991888557452,-0.9999989699234662,True,anti-mu
221,0.009808333333333334,-0.0014916666666666665,5.0,-0.000637499543775287,-0.0010124992753581994,-0.9999992842195181,True,anti-mu
222,-0.014991666666666667,-0.002775,5.0,-0.0013624987145332938,0.00017499983488499933,0.9999990564857103,True,anti-mu
223,0.0009749999999999998,0.008591666666666666,5.0,-0.0007999996489372883,-0.00048749978609682085,-0.9999995611721635,True,anti-mu
224,0.0011583333333333335,0.007425,5.0,-1.24999993398589e-05,0.00032499998281054846,-0.9999999471093792,True,mu
225,-0.0036249999999999998,0.006091666666666666,5.0,-0.0002749999739395382,-0.00033749996803418417,0.9999999052343885,True,mu
